CV.AN.STL;ANA_Esecutore
CV.AN.STL;ANA_Progettista
CV.AN.STL;GEO_Diametro
CV.AN.STL;GEO_Lunghezza
CV.AN.STL;GEO_Peso
CV.AN.STL;IDE_Codice opera
CV.AN.STL;IDE_Codice WBS
CV.AN.STL;IDE_Gruppo anagrafica
CV.AN.STL;IDE_ID Elemento
CV.AN.STL;IDE_LOR
CV.AN.STL;IDE_Uniclass
CV.AN.STL;LOC_Carreggiata
CV.AN.STL;LOC_Direzione
CV.AN.STL;TEC_Documentazione tecnica
CV.AN.STL;TEC_Materiale
CV.AN.STL;TEC_Tipologia installazione
CV.AN.STL;TEC_Tipologia
CV.AC.SAR;ANA_Esecutore
CV.AC.SAR;ANA_Progettista
CV.AC.SAR;GEO_Altezza sezione
CV.AC.SAR;GEO_Larghezza sezione
CV.AC.SAR;GEO_Lunghezza
CV.AC.SAR;GEO_Peso
CV.AC.SAR;GEO_Quota altimetrica inferiore
CV.AC.SAR;GEO_Quota altimetrica superiore
CV.AC.SAR;GEO_Raggio
CV.AC.SAR;GEO_Volume
CV.AC.SAR;IDE_Codice opera
CV.AC.SAR;IDE_Codice WBS
CV.AC.SAR;IDE_Gruppo anagrafica
CV.AC.SAR;IDE_ID Elemento
CV.AC.SAR;IDE_LOR
CV.AC.SAR;IDE_Uniclass
CV.AC.SAR;INF_Campata di appartenenza
CV.AC.SAR;INF_Numerazione struttura campata
CV.AC.SAR;INF_Impalcato di appartenenza
CV.AC.SAR;INF_Codice BMS
CV.AC.SAR;LOC_Carreggiata
CV.AC.SAR;LOC_Direzione
CV.AC.SAR;TEC_Documentazione tecnica
CV.AC.SAR;TEC_Incidenza armatura
CV.AC.SAR;TEC_Materiale
CV.AC.SAR;TEC_Tipologia acciaio
CV.AN.SEL;ANA_Esecutore
CV.AN.SEL;ANA_Progettista
CV.AN.SEL;GEO_Diametro esterno
CV.AN.SEL;GEO_Diametro interno
CV.AN.SEL;GEO_Larghezza
CV.AN.SEL;GEO_Lunghezza
CV.AN.SEL;GEO_Peso
CV.AN.SEL;GEO_Quota altimetrica inferiore
CV.AN.SEL;GEO_Quota altimetrica superiore
CV.AN.SEL;GEO_Volume
CV.AN.SEL;GEO_Altezza
CV.AN.SEL;IDE_Codice opera
CV.AN.SEL;IDE_Codice WBS
CV.AN.SEL;IDE_Gruppo anagrafica
CV.AN.SEL;IDE_ID Elemento
CV.AN.SEL;IDE_LOR
CV.AN.SEL;IDE_Uniclass
CV.AN.SEL;LOC_Carreggiata
CV.AN.SEL;LOC_Direzione
CV.AN.SEL;LOC_Progressiva finale
CV.AN.SEL;LOC_Progressiva iniziale
CV.AN.SEL;TEC_Documentazione tecnica
CV.AN.SEL;TEC_Incidenza armatura
CV.AN.SEL;TEC_Materiale
CV.AN.SEL;TEC_Tipologia acciaio
CV.PD.SEL;ANA_Esecutore
CV.PD.SEL;ANA_Progettista
CV.PD.SEL;GEO_Larghezza
CV.PD.SEL;GEO_Lunghezza
CV.PD.SEL;GEO_Peso
CV.PD.SEL;GEO_Quota altimetrica inferiore
CV.PD.SEL;GEO_Quota altimetrica superiore
CV.PD.SEL;GEO_Volume
CV.PD.SEL;GEO_Altezza
CV.PD.SEL;GEO_Diametro esterno
CV.PD.SEL;GEO_Diametro interno
CV.PD.SEL;IDE_Codice opera
CV.PD.SEL;IDE_Codice WBS
CV.PD.SEL;IDE_Gruppo anagrafica
CV.PD.SEL;IDE_ID Elemento
CV.PD.SEL;IDE_LOR
CV.PD.SEL;IDE_Uniclass
CV.PD.SEL;INF_Campata di appartenenza
CV.PD.SEL;INF_Numerazione struttura campata
CV.PD.SEL;INF_Impalcato di appartenenza
CV.PD.SEL;INF_Codice BMS
CV.PD.SEL;LOC_Carreggiata
CV.PD.SEL;LOC_Direzione
CV.PD.SEL;LOC_Progressiva finale
CV.PD.SEL;LOC_Progressiva iniziale
CV.PD.SEL;TEC_Documentazione tecnica
CV.PD.SEL;TEC_Incidenza armatura
CV.PD.SEL;TEC_Materiale
CV.PD.SEL;TEC_Tipologia acciaio
CV.PI.SEL;ANA_Esecutore
CV.PI.SEL;ANA_Progettista
CV.PI.SEL;GEO_Diametro esterno
CV.PI.SEL;GEO_Larghezza
CV.PI.SEL;GEO_Lunghezza
CV.PI.SEL;GEO_Peso
CV.PI.SEL;GEO_Quota altimetrica inferiore
CV.PI.SEL;GEO_Quota altimetrica superiore
CV.PI.SEL;GEO_Volume
CV.PI.SEL;GEO_Altezza
CV.PI.SEL;GEO_Diametro interno
CV.PI.SEL;IDE_Codice opera
CV.PI.SEL;IDE_Codice WBS
CV.PI.SEL;IDE_Gruppo anagrafica
CV.PI.SEL;IDE_ID Elemento
CV.PI.SEL;IDE_LOR
CV.PI.SEL;IDE_Uniclass
CV.PI.SEL;LOC_Carreggiata
CV.PI.SEL;LOC_Direzione
CV.PI.SEL;LOC_Progressiva finale
CV.PI.SEL;LOC_Progressiva iniziale
CV.PI.SEL;TEC_Documentazione tecnica
CV.PI.SEL;TEC_Incidenza armatura
CV.PI.SEL;TEC_Materiale
CV.PI.SEL;TEC_Tipologia acciaio
CV.AC.TIM;ANA_Esecutore
CV.AC.TIM;ANA_Progettista
CV.AC.TIM;GEO_Altezza
CV.AC.TIM;GEO_Spessore
CV.AC.TIM;GEO_Lunghezza
CV.AC.TIM;GEO_Larghezza
CV.AC.TIM;IDE_Codice opera
CV.AC.TIM;IDE_Codice WBS
CV.AC.TIM;IDE_Gruppo anagrafica
CV.AC.TIM;IDE_ID Elemento
CV.AC.TIM;IDE_LOR
CV.AC.TIM;IDE_Uniclass
CV.AC.TIM;LOC_Carreggiata
CV.AC.TIM;LOC_Direzione
CV.AC.TIM;LOC_Progressiva finale
CV.AC.TIM;LOC_Progressiva iniziale
CV.AC.TIM;TEC_Materiale
CV.AC.TIM;TEC_Documentazione tecnica
CV.IA.TAN;ANA_Esecutore
CV.IA.TAN;ANA_Progettista
CV.IA.TAN;GEO_Altezza profilo
CV.IA.TAN;GEO_Larghezza profilo
CV.IA.TAN;GEO_Lunghezza profilo
CV.IA.TAN;GEO_Peso
CV.IA.TAN;IDE_Codice opera
CV.IA.TAN;IDE_Codice WBS
CV.IA.TAN;IDE_Gruppo anagrafica
CV.IA.TAN;IDE_ID Elemento
CV.IA.TAN;IDE_LOR
CV.IA.TAN;IDE_Uniclass
CV.IA.TAN;INF_Campata di appartenenza
CV.IA.TAN;INF_Numerazione struttura campata
CV.IA.TAN;INF_Impalcato di appartenenza
CV.IA.TAN;INF_Codice BMS
CV.IA.TAN;LOC_Carreggiata
CV.IA.TAN;LOC_Direzione
CV.IA.TAN;TEC_Documentazione tecnica
CV.IA.TAN;TEC_Materiale
CV.IA.TAN;TEC_Tipologia acciaio
CV.IA.TAN;TEC_Tipologia profilo
CV.AN.TRV;ANA_Esecutore
CV.AN.TRV;ANA_Progettista
CV.AN.TRV;GEO_Larghezza profilo
CV.AN.TRV;GEO_Lunghezza profilo
CV.AN.TRV;GEO_Peso
CV.AN.TRV;GEO_Volume
CV.AN.TRV;GEO_Altezza profilo
CV.AN.TRV;GEO_Identificativo concio
CV.AN.TRV;IDE_Codice opera
CV.AN.TRV;IDE_Codice WBS
CV.AN.TRV;IDE_Gruppo anagrafica
CV.AN.TRV;IDE_ID Elemento
CV.AN.TRV;IDE_LOR
CV.AN.TRV;IDE_Uniclass
CV.AN.TRV;LOC_Carreggiata
CV.AN.TRV;LOC_Direzione
CV.AN.TRV;TEC_Documentazione tecnica
CV.AN.TRV;TEC_Incidenza armatura
CV.AN.TRV;TEC_Materiale
CV.AN.TRV;TEC_Tipologia C.A./C.A.P.
CV.AN.TRV;TEC_Tipologia acciaio
CV.AN.TRV;TEC_Tipologia profilo
CV.AC.TRV;ANA_Esecutore
CV.AC.TRV;ANA_Progettista
CV.AC.TRV;GEO_Larghezza profilo
CV.AC.TRV;GEO_Lunghezza profilo
CV.AC.TRV;GEO_Peso
CV.AC.TRV;GEO_Volume
CV.AC.TRV;GEO_Altezza profilo
CV.AC.TRV;GEO_Identificativo concio
CV.AC.TRV;IDE_Codice opera
CV.AC.TRV;IDE_Codice WBS
CV.AC.TRV;IDE_Gruppo anagrafica
CV.AC.TRV;IDE_ID Elemento
CV.AC.TRV;IDE_LOR
CV.AC.TRV;IDE_Uniclass
CV.AC.TRV;INF_Campata di appartenenza
CV.AC.TRV;INF_Numerazione struttura campata
CV.AC.TRV;INF_Impalcato di appartenenza
CV.AC.TRV;INF_Codice BMS
CV.AC.TRV;LOC_Carreggiata
CV.AC.TRV;LOC_Direzione
CV.AC.TRV;TEC_Documentazione tecnica
CV.AC.TRV;TEC_Incidenza armatura
CV.AC.TRV;TEC_Materiale
CV.AC.TRV;TEC_Tipologia C.A./C.A.P.
CV.AC.TRV;TEC_Tipologia acciaio
CV.AC.TRV;TEC_Tipologia profilo
CV.IC.TRV;ANA_Esecutore
CV.IC.TRV;ANA_Progettista
CV.IC.TRV;GEO_Larghezza profilo
CV.IC.TRV;GEO_Lunghezza profilo
CV.IC.TRV;GEO_Peso
CV.IC.TRV;GEO_Volume
CV.IC.TRV;GEO_Altezza profilo
CV.IC.TRV;GEO_Identificativo concio
CV.IC.TRV;IDE_Codice opera
CV.IC.TRV;IDE_Codice WBS
CV.IC.TRV;IDE_Gruppo anagrafica
CV.IC.TRV;IDE_ID Elemento
CV.IC.TRV;IDE_LOR
CV.IC.TRV;IDE_Uniclass
CV.IC.TRV;INF_Campata di appartenenza
CV.IC.TRV;INF_Numerazione struttura campata
CV.IC.TRV;INF_Impalcato di appartenenza
CV.IC.TRV;INF_Codice BMS
CV.IC.TRV;LOC_Carreggiata
CV.IC.TRV;LOC_Direzione
CV.IC.TRV;TEC_Documentazione tecnica
CV.IC.TRV;TEC_Incidenza armatura
CV.IC.TRV;TEC_Materiale
CV.IC.TRV;TEC_Tipologia C.A./C.A.P.
CV.IC.TRV;TEC_Tipologia acciaio
CV.IC.TRV;TEC_Tipologia profilo
CV.IA.TRV;ANA_Esecutore
CV.IA.TRV;ANA_Progettista
CV.IA.TRV;GEO_Larghezza profilo
CV.IA.TRV;GEO_Lunghezza profilo
CV.IA.TRV;GEO_Peso
CV.IA.TRV;GEO_Volume
CV.IA.TRV;GEO_Altezza profilo
CV.IA.TRV;GEO_Identificativo concio
CV.IA.TRV;IDE_Codice opera
CV.IA.TRV;IDE_Codice WBS
CV.IA.TRV;IDE_Gruppo anagrafica
CV.IA.TRV;IDE_ID Elemento
CV.IA.TRV;IDE_LOR
CV.IA.TRV;IDE_Uniclass
CV.IA.TRV;INF_Campata di appartenenza
CV.IA.TRV;INF_Numerazione struttura campata
CV.IA.TRV;INF_Impalcato di appartenenza
CV.IA.TRV;INF_Codice BMS
CV.IA.TRV;LOC_Carreggiata
CV.IA.TRV;LOC_Direzione
CV.IA.TRV;TEC_Documentazione tecnica
CV.IA.TRV;TEC_Incidenza armatura
CV.IA.TRV;TEC_Materiale
CV.IA.TRV;TEC_Tipologia C.A./C.A.P.
CV.IA.TRV;TEC_Tipologia acciaio
CV.IA.TRV;TEC_Tipologia profilo
CV.PD.TRV;ANA_Esecutore
CV.PD.TRV;ANA_Progettista
CV.PD.TRV;GEO_Larghezza profilo
CV.PD.TRV;GEO_Lunghezza profilo
CV.PD.TRV;GEO_Peso
CV.PD.TRV;GEO_Volume
CV.PD.TRV;GEO_Altezza profilo
CV.PD.TRV;GEO_Identificativo concio
CV.PD.TRV;IDE_Codice opera
CV.PD.TRV;IDE_Codice WBS
CV.PD.TRV;IDE_Gruppo anagrafica
CV.PD.TRV;IDE_ID Elemento
CV.PD.TRV;IDE_LOR
CV.PD.TRV;IDE_Uniclass
CV.PD.TRV;INF_Campata di appartenenza
CV.PD.TRV;INF_Numerazione struttura campata
CV.PD.TRV;INF_Impalcato di appartenenza
CV.PD.TRV;INF_Codice BMS
CV.PD.TRV;LOC_Carreggiata
CV.PD.TRV;LOC_Direzione
CV.PD.TRV;TEC_Documentazione tecnica
CV.PD.TRV;TEC_Incidenza armatura
CV.PD.TRV;TEC_Materiale
CV.PD.TRV;TEC_Tipologia C.A./C.A.P.
CV.PD.TRV;TEC_Tipologia acciaio
CV.PD.TRV;TEC_Tipologia profilo
CV.PI.TRV;ANA_Esecutore
CV.PI.TRV;ANA_Progettista
CV.PI.TRV;GEO_Larghezza profilo
CV.PI.TRV;GEO_Lunghezza profilo
CV.PI.TRV;GEO_Peso
CV.PI.TRV;GEO_Volume
CV.PI.TRV;GEO_Altezza profilo
CV.PI.TRV;GEO_Identificativo concio
CV.PI.TRV;IDE_Codice opera
CV.PI.TRV;IDE_Codice WBS
CV.PI.TRV;IDE_Gruppo anagrafica
CV.PI.TRV;IDE_ID Elemento
CV.PI.TRV;IDE_LOR
CV.PI.TRV;IDE_Uniclass
CV.PI.TRV;LOC_Carreggiata
CV.PI.TRV;LOC_Direzione
CV.PI.TRV;TEC_Documentazione tecnica
CV.PI.TRV;TEC_Incidenza armatura
CV.PI.TRV;TEC_Materiale
CV.PI.TRV;TEC_Tipologia C.A./C.A.P.
CV.PI.TRV;TEC_Tipologia acciaio
CV.PI.TRV;TEC_Tipologia profilo
CV.IC.TRA;ANA_Esecutore
CV.IC.TRA;ANA_Progettista
CV.IC.TRA;GEO_Altezza interna
CV.IC.TRA;GEO_Larghezza
CV.IC.TRA;GEO_Larghezza interna
CV.IC.TRA;GEO_Lunghezza
CV.IC.TRA;GEO_Peso
CV.IC.TRA;GEO_Volume
CV.IC.TRA;GEO_Altezza
CV.IC.TRA;GEO_Identificativo concio
CV.IC.TRA;IDE_Codice opera
CV.IC.TRA;IDE_Codice WBS
CV.IC.TRA;IDE_Gruppo anagrafica
CV.IC.TRA;IDE_ID Elemento
CV.IC.TRA;IDE_LOR
CV.IC.TRA;IDE_Uniclass
CV.IC.TRA;INF_Campata di appartenenza
CV.IC.TRA;INF_Numerazione struttura campata
CV.IC.TRA;INF_Impalcato di appartenenza
CV.IC.TRA;INF_Codice BMS
CV.IC.TRA;LOC_Carreggiata
CV.IC.TRA;LOC_Direzione
CV.IC.TRA;TEC_Chiave di taglio
CV.IC.TRA;TEC_Documentazione tecnica
CV.IC.TRA;TEC_Incidenza armatura
CV.IC.TRA;TEC_Materiale
CV.IC.TRA;TEC_Sella Gerber
CV.IC.TRA;TEC_Tipologia C.A./C.A.P.
CV.IC.TRA;TEC_Tipologia acciaio
CV.IA.TRA;ANA_Esecutore
CV.IA.TRA;ANA_Progettista
CV.IA.TRA;GEO_Altezza interna
CV.IA.TRA;GEO_Larghezza
CV.IA.TRA;GEO_Larghezza interna
CV.IA.TRA;GEO_Lunghezza
CV.IA.TRA;GEO_Peso
CV.IA.TRA;GEO_Volume
CV.IA.TRA;GEO_Altezza
CV.IA.TRA;GEO_Identificativo concio
CV.IA.TRA;IDE_Codice opera
CV.IA.TRA;IDE_Codice WBS
CV.IA.TRA;IDE_Gruppo anagrafica
CV.IA.TRA;IDE_ID Elemento
CV.IA.TRA;IDE_LOR
CV.IA.TRA;IDE_Uniclass
CV.IA.TRA;INF_Campata di appartenenza
CV.IA.TRA;INF_Numerazione struttura campata
CV.IA.TRA;INF_Impalcato di appartenenza
CV.IA.TRA;INF_Codice BMS
CV.IA.TRA;LOC_Carreggiata
CV.IA.TRA;LOC_Direzione
CV.IA.TRA;TEC_Chiave di taglio
CV.IA.TRA;TEC_Documentazione tecnica
CV.IA.TRA;TEC_Incidenza armatura
CV.IA.TRA;TEC_Materiale
CV.IA.TRA;TEC_Sella Gerber
CV.IA.TRA;TEC_Tipologia C.A./C.A.P.
CV.IA.TRA;TEC_Tipologia acciaio
CV.IC.VEL;ANA_Esecutore
CV.IC.VEL;ANA_Progettista
CV.IC.VEL;GEO_Larghezza
CV.IC.VEL;GEO_Lunghezza
CV.IC.VEL;GEO_Pendenza
CV.IC.VEL;GEO_Pendenza sponde
CV.IC.VEL;GEO_Peso
CV.IC.VEL;GEO_Quota fine tratto
CV.IC.VEL;GEO_Quota inizio tratto
CV.IC.VEL;GEO_Raggio
CV.IC.VEL;GEO_Altezza
CV.IC.VEL;IDE_Codice opera
CV.IC.VEL;IDE_Codice WBS
CV.IC.VEL;IDE_Gruppo anagrafica
CV.IC.VEL;IDE_ID Elemento
CV.IC.VEL;IDE_LOR
CV.IC.VEL;IDE_Uniclass
CV.IC.VEL;INF_Campata di appartenenza
CV.IC.VEL;INF_Numerazione struttura campata
CV.IC.VEL;INF_Impalcato di appartenenza
CV.IC.VEL;INF_Codice BMS
CV.IC.VEL;LOC_Carreggiata
CV.IC.VEL;LOC_Direzione
CV.IC.VEL;TEC_Documentazione tecnica
CV.IC.VEL;TEC_Materiale
CV.IA.VEL;ANA_Esecutore
CV.IA.VEL;ANA_Progettista
CV.IA.VEL;GEO_Larghezza
CV.IA.VEL;GEO_Lunghezza
CV.IA.VEL;GEO_Pendenza
CV.IA.VEL;GEO_Pendenza sponde
CV.IA.VEL;GEO_Peso
CV.IA.VEL;GEO_Quota fine tratto
CV.IA.VEL;GEO_Quota inizio tratto
CV.IA.VEL;GEO_Raggio
CV.IA.VEL;GEO_Altezza
CV.IA.VEL;IDE_Codice opera
CV.IA.VEL;IDE_Codice WBS
CV.IA.VEL;IDE_Gruppo anagrafica
CV.IA.VEL;IDE_ID Elemento
CV.IA.VEL;IDE_LOR
CV.IA.VEL;IDE_Uniclass
CV.IA.VEL;INF_Campata di appartenenza
CV.IA.VEL;INF_Numerazione struttura campata
CV.IA.VEL;INF_Impalcato di appartenenza
CV.IA.VEL;INF_Codice BMS
CV.IA.VEL;LOC_Carreggiata
CV.IA.VEL;LOC_Direzione
CV.IA.VEL;TEC_Documentazione tecnica
CV.IA.VEL;TEC_Materiale
IM.IE.ALI;ANA_Esecutore
IM.IE.ALI;ANA_Progettista
IM.IE.ALI;GEO_Altezza
IM.IE.ALI;GEO_Larghezza
IM.IE.ALI;GEO_Lunghezza
IM.IE.ALI;GEO_Peso
IM.IE.ALI;GEO_Volume
IM.IE.ALI;IDE_Codice opera
IM.IE.ALI;IDE_Codice WBS
IM.IE.ALI;IDE_Gruppo anagrafica
IM.IE.ALI;IDE_ID Elemento
IM.IE.ALI;IDE_LOR
IM.IE.ALI;IDE_Uniclass
IM.IE.ALI;LOC_Carreggiata
IM.IE.ALI;LOC_Direzione
IM.IE.ALI;LOC_Progressiva finale
IM.IE.ALI;LOC_Progressiva iniziale
IM.IE.ALI;TEC_Documentazione tecnica
IM.IE.BLI;ANA_Esecutore
IM.IE.BLI;ANA_Progettista
IM.IE.BLI;GEO_Altezza
IM.IE.BLI;GEO_Diametro
IM.IE.BLI;GEO_Larghezza
IM.IE.BLI;GEO_Lunghezza
IM.IE.BLI;GEO_Peso
IM.IE.BLI;GEO_Volume
IM.IE.BLI;IDE_Codice opera
IM.IE.BLI;IDE_Codice WBS
IM.IE.BLI;IDE_Gruppo anagrafica
IM.IE.BLI;IDE_ID Elemento
IM.IE.BLI;IDE_LOR
IM.IE.BLI;IDE_Uniclass
IM.IE.BLI;LOC_Carreggiata
IM.IE.BLI;LOC_Direzione
IM.IE.BLI;LOC_Progressiva finale
IM.IE.BLI;LOC_Progressiva iniziale
IM.IE.BLI;TEC_Documentazione tecnica
IM.IE.BLI;TEC_Materiale
IM.IE.BLI;TEC_Utilizzo
IM.IE.CAB;ANA_Esecutore
IM.IE.CAB;ANA_Progettista
IM.IE.CAB;GEO_Altezza
IM.IE.CAB;GEO_Larghezza
IM.IE.CAB;GEO_Lunghezza
IM.IE.CAB;GEO_Peso
IM.IE.CAB;GEO_Volume
IM.IE.CAB;IDE_Codice opera
IM.IE.CAB;IDE_Codice WBS
IM.IE.CAB;IDE_Gruppo anagrafica
IM.IE.CAB;IDE_ID Elemento
IM.IE.CAB;IDE_LOR
IM.IE.CAB;IDE_Uniclass
IM.IE.CAB;LOC_Carreggiata
IM.IE.CAB;LOC_Direzione
IM.IE.CAB;LOC_Progressiva finale
IM.IE.CAB;LOC_Progressiva iniziale
IM.IE.CAB;TEC_Documentazione tecnica
IM.IE.CAB;TEC_Utilizzo
IM.IE.CNP;ANA_Esecutore
IM.IE.CNP;ANA_Progettista
IM.IE.CNP;GEO_Altezza
IM.IE.CNP;GEO_Diametro
IM.IE.CNP;GEO_Larghezza
IM.IE.CNP;GEO_Lunghezza
IM.IE.CNP;GEO_Peso
IM.IE.CNP;GEO_Volume
IM.IE.CNP;IDE_Codice opera
IM.IE.CNP;IDE_Codice WBS
IM.IE.CNP;IDE_Gruppo anagrafica
IM.IE.CNP;IDE_ID Elemento
IM.IE.CNP;IDE_LOR
IM.IE.CNP;IDE_Uniclass
IM.IE.CNP;LOC_Carreggiata
IM.IE.CNP;LOC_Direzione
IM.IE.CNP;LOC_Progressiva finale
IM.IE.CNP;LOC_Progressiva iniziale
IM.IE.CNP;TEC_Documentazione tecnica
IM.IE.CNP;TEC_Materiale
IM.IE.CNP;TEC_Utilizzo
IM.IE.CAE;ANA_Esecutore
IM.IE.CAE;ANA_Progettista
IM.IE.CAE;GEO_Altezza
IM.IE.CAE;GEO_Diametro
IM.IE.CAE;GEO_Larghezza
IM.IE.CAE;GEO_Lunghezza
IM.IE.CAE;GEO_Peso
IM.IE.CAE;GEO_Volume
IM.IE.CAE;IDE_Codice opera
IM.IE.CAE;IDE_Codice WBS
IM.IE.CAE;IDE_Gruppo anagrafica
IM.IE.CAE;IDE_ID Elemento
IM.IE.CAE;IDE_LOR
IM.IE.CAE;IDE_Uniclass
IM.IE.CAE;LOC_Carreggiata
IM.IE.CAE;LOC_Direzione
IM.IE.CAE;LOC_Progressiva finale
IM.IE.CAE;LOC_Progressiva iniziale
IM.IE.CAE;TEC_Documentazione tecnica
IM.IE.CAE;TEC_Materiale
IM.IE.CAE;TEC_Utilizzo
IM.IE.CAV;ANA_Esecutore
IM.IE.CAV;ANA_Progettista
IM.IE.CAV;GEO_Altezza
IM.IE.CAV;GEO_Diametro
IM.IE.CAV;GEO_Larghezza
IM.IE.CAV;GEO_Lunghezza
IM.IE.CAV;GEO_Peso
IM.IE.CAV;GEO_Volume
IM.IE.CAV;IDE_Codice opera
IM.IE.CAV;IDE_Codice WBS
IM.IE.CAV;IDE_Gruppo anagrafica
IM.IE.CAV;IDE_ID Elemento
IM.IE.CAV;IDE_LOR
IM.IE.CAV;IDE_Uniclass
IM.IE.CAV;LOC_Carreggiata
IM.IE.CAV;LOC_Direzione
IM.IE.CAV;LOC_Progressiva finale
IM.IE.CAV;LOC_Progressiva iniziale
IM.IE.CAV;TEC_Documentazione tecnica
IM.IE.CAV;TEC_Materiale
IM.IE.CAV;TEC_Utilizzo
IM.IE.COL;ANA_Esecutore
IM.IE.COL;ANA_Progettista
IM.IE.COL;GEO_Altezza
IM.IE.COL;GEO_Larghezza
IM.IE.COL;GEO_Lunghezza
IM.IE.COL;GEO_Peso
IM.IE.COL;GEO_Volume
IM.IE.COL;IDE_Codice opera
IM.IE.COL;IDE_Codice WBS
IM.IE.COL;IDE_Gruppo anagrafica
IM.IE.COL;IDE_ID Elemento
IM.IE.COL;IDE_LOR
IM.IE.COL;IDE_Uniclass
IM.IE.COL;LOC_Carreggiata
IM.IE.COL;LOC_Direzione
IM.IE.COL;LOC_Progressiva finale
IM.IE.COL;LOC_Progressiva iniziale
IM.IE.COL;TEC_Documentazione tecnica
IM.IE.COM;ANA_Esecutore
IM.IE.COM;ANA_Progettista
IM.IE.COM;GEO_Altezza
IM.IE.COM;GEO_Larghezza
IM.IE.COM;GEO_Lunghezza
IM.IE.COM;GEO_Peso
IM.IE.COM;GEO_Volume
IM.IE.COM;IDE_Codice opera
IM.IE.COM;IDE_Codice WBS
IM.IE.COM;IDE_Gruppo anagrafica
IM.IE.COM;IDE_ID Elemento
IM.IE.COM;IDE_LOR
IM.IE.COM;IDE_Uniclass
IM.IE.COM;LOC_Carreggiata
IM.IE.COM;LOC_Direzione
IM.IE.COM;LOC_Progressiva finale
IM.IE.COM;LOC_Progressiva iniziale
IM.IE.COM;TEC_Documentazione tecnica
IM.IE.CEE;ANA_Esecutore
IM.IE.CEE;ANA_Progettista
IM.IE.CEE;GEO_Altezza
IM.IE.CEE;GEO_Area
IM.IE.CEE;GEO_Larghezza
IM.IE.CEE;GEO_Spessore
IM.IE.CEE;IDE_Codice opera
IM.IE.CEE;IDE_Codice WBS
IM.IE.CEE;IDE_Gruppo anagrafica
IM.IE.CEE;IDE_ID Elemento
IM.IE.CEE;IDE_LOR
IM.IE.CEE;IDE_Uniclass
IM.IE.CEE;LOC_Carreggiata
IM.IE.CEE;LOC_Direzione
IM.IE.CEE;LOC_Progressiva finale
IM.IE.CEE;LOC_Progressiva iniziale
IM.IE.CEE;TEC_Documentazione tecnica
IM.IE.CEE;TEC_Utilizzo
IM.IE.DIE;ANA_Esecutore
IM.IE.DIE;ANA_Progettista
IM.IE.DIE;GEO_Altezza
IM.IE.DIE;GEO_Diametro
IM.IE.DIE;GEO_Larghezza
IM.IE.DIE;GEO_Lunghezza
IM.IE.DIE;GEO_Peso
IM.IE.DIE;GEO_Volume
IM.IE.DIE;IDE_Codice opera
IM.IE.DIE;IDE_Codice WBS
IM.IE.DIE;IDE_Gruppo anagrafica
IM.IE.DIE;IDE_ID Elemento
IM.IE.DIE;IDE_LOR
IM.IE.DIE;IDE_Uniclass
IM.IE.DIE;LOC_Carreggiata
IM.IE.DIE;LOC_Direzione
IM.IE.DIE;LOC_Progressiva finale
IM.IE.DIE;LOC_Progressiva iniziale
IM.IE.DIE;TEC_Documentazione tecnica
IM.IE.DIE;TEC_Materiale
IM.IE.DIE;TEC_Utilizzo
IM.IE.IMT;ANA_Esecutore
IM.IE.IMT;ANA_Progettista
IM.IE.IMT;GEO_Altezza
IM.IE.IMT;GEO_Diametro
IM.IE.IMT;GEO_Larghezza
IM.IE.IMT;GEO_Lunghezza
IM.IE.IMT;GEO_Peso
IM.IE.IMT;GEO_Volume
IM.IE.IMT;IDE_Codice opera
IM.IE.IMT;IDE_Codice WBS
IM.IE.IMT;IDE_Gruppo anagrafica
IM.IE.IMT;IDE_ID Elemento
IM.IE.IMT;IDE_LOR
IM.IE.IMT;IDE_Uniclass
IM.IE.IMT;LOC_Carreggiata
IM.IE.IMT;LOC_Direzione
IM.IE.IMT;LOC_Progressiva finale
IM.IE.IMT;LOC_Progressiva iniziale
IM.IE.IMT;TEC_Documentazione tecnica
IM.IE.IMT;TEC_Materiale
IM.IE.IMT;TEC_Utilizzo
IM.IE.INS;ANA_Esecutore
IM.IE.INS;ANA_Progettista
IM.IE.INS;GEO_Altezza
IM.IE.INS;GEO_Larghezza
IM.IE.INS;GEO_Lunghezza
IM.IE.INS;GEO_Peso
IM.IE.INS;GEO_Volume
IM.IE.INS;IDE_Codice opera
IM.IE.INS;IDE_Codice WBS
IM.IE.INS;IDE_Gruppo anagrafica
IM.IE.INS;IDE_ID Elemento
IM.IE.INS;IDE_LOR
IM.IE.INS;IDE_Uniclass
IM.IE.INS;LOC_Carreggiata
IM.IE.INS;LOC_Direzione
IM.IE.INS;LOC_Progressiva finale
IM.IE.INS;LOC_Progressiva iniziale
IM.IE.INS;TEC_Documentazione tecnica
IM.IE.INM;ANA_Esecutore
IM.IE.INM;ANA_Progettista
IM.IE.INM;GEO_Altezza
IM.IE.INM;GEO_Larghezza
IM.IE.INM;GEO_Lunghezza
IM.IE.INM;GEO_Peso
IM.IE.INM;GEO_Volume
IM.IE.INM;IDE_Codice opera
IM.IE.INM;IDE_Codice WBS
IM.IE.INM;IDE_Gruppo anagrafica
IM.IE.INM;IDE_ID Elemento
IM.IE.INM;IDE_LOR
IM.IE.INM;IDE_Uniclass
IM.IE.INM;LOC_Carreggiata
IM.IE.INM;LOC_Direzione
IM.IE.INM;LOC_Progressiva finale
